stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
963,1131,"West Boylston St + Boardman St",,42.293482,-71.804454,,,,,,0
964,1132,"West Boylston St + Huntington Ave",,42.291570,-71.805620,,,,,,0
965,1133,"West Boylston St + Barnes Ave",,42.290960,-71.806070,,,,,,0
966,1134,"West Boylston St + Grove St",,42.288720,-71.807360,,,,,,0
967,379,"Grove St + Chadwick St",,42.286600,-71.807290,,,,,,0
968,378,"Grove St at North",,42.280981,-71.805543,,,,,,0
969,382,"Grove St at Cemetery",,42.279613,-71.804653,,,,,,0
970,383,"Grove St at fire station",,42.277723,-71.802920,,,,,,0
971,384,"Grove St at 106 Grove",,42.276377,-71.801347,,,,,,0
972,385,"Grove St at Faraday",,42.274988,-71.800648,,,,,,0
973,386,"Grove St at Concord",,42.273653,-71.800416,,,,,,0
974,189,"GROVE ST + CONCORD ST",,42.273940,-71.800385,,,,,,0
975,375,"GROVE ST + 74 GROVE ST",,42.274893,-71.800528,,,,,,0
976,368,"GROVE ST + FARADAY ST",,42.275687,-71.800723,,,,,,0
977,369,"GROVE ST + LANCASTER ST",,42.276443,-71.801251,,,,,,0
978,370,"GROVE ST + FIRE STATION",,42.278080,-71.803088,,,,,,0
979,371,"GROVE ST + CEMETERY",,42.279328,-71.804324,,,,,,0
980,372,"GROVE ST + NORTH ST",,42.280718,-71.805256,,,,,,0
981,373,"GROVE ST + BROOKFIELD ST",,42.282555,-71.806330,,,,,,0
982,374,"GROVE ST + GLENNIE ST",,42.284016,-71.807220,,,,,,0
983,253,"GOLD STAR BLVD + CHADWICK ST",,42.288156,-71.805138,,,,,,0
984,255,"Gold Star Blvd + Millbrook St",,42.289300,-71.804180,,,,,,0
985,256,"Gold Star Blvd + Ruthven Ave",,42.290820,-71.803230,,,,,,0
986,257,"Gold Star Blvd + West Boylston Ter",,42.292090,-71.802700,,,,,,0
987,258,"Gold Star Blvd + Frostholm St",,42.293550,-71.802440,,,,,,0
988,259,"GOLD STAR BLVD + NEPONSET ST",,42.297820,-71.802830,,,,,,0
989,1080,"WEST BOYLSTON ST + NEPONSET ST 1",,42.298990,-71.802070,,,,,,0
990,1082,"WEST BOYLSTON ST + BARBER AVE",,42.300983,-71.800022,,,,,,0
991,1083,"WEST BOYLSTON ST + BOURNE ST",,42.301920,-71.800170,,,,,,0
992,1084,"WEST BOYLSTON ST + NEW BOND ST",,42.305120,-71.800490,,,,,,0
993,1085,"WEST BOYLSTON ST + AIRLIE ST",,42.307910,-71.799050,,,,,,0
994,1086,"WEST BOYLSTON ST + FAIRHAVEN RD",,42.309610,-71.798440,,,,,,0
995,1087,"WEST BOYLSTON ST + FALES ST",,42.310407,-71.798191,,,,,,0
996,1088,"WEST BOYLSTON ST + RANDALL ST",,42.311430,-71.797840,,,,,,0
997,1089,"WEST BOYLSTON ST + ASSUMPTION AVE",,42.312890,-71.797400,,,,,,0
998,1090,"WEST BOYLSTON ST + QUINSIGMUND COMMUNITY COLLEGE",,42.315380,-71.796630,,,,,,0
999,1091,"WEST BOYLSTON ST + MARLAND RD",,42.316710,-71.796250,,,,,,0
1000,1092,"WEST BOYLSTON ST + CLYDE RD",,42.318290,-71.795830,,,,,,0
1001,1093,"WEST BOYLSTON ST + VOLKMAR RD",,42.320550,-71.794970,,,,,,0
1002,1094,"WEST BOYLSTON ST + HASTINGS RD",,42.322230,-71.794310,,,,,,0
1003,1095,"WEST BOYLSTON ST + VENDORA RD",,42.323260,-71.793903,,,,,,0
1004,1096,"WEST BOYLSTON ST + MALDEN ST",,42.324588,-71.793145,,,,,,0
1005,1097,"WEST BOYLSTON ST + REYNOLDS ST",,42.325343,-71.792788,,,,,,0
1006,1098,"WEST BOYLSTON ST + STOP & SHOP",,42.327138,-71.791841,,,,,,0
1007,1099,"WEST BOYLSTON ST + DIXFIELD RD",,42.328251,-71.791485,,,,,,0
1008,1100,"WEST BOYLSTON ST + COTUIT ST",,42.329793,-71.791206,,,,,,0
1009,1101,"WEST BOYLSTON ST + APTHROP ST",,42.331430,-71.790555,,,,,,0
1010,1102,"WEST BOYLSTON ST + KENNEBEC ST",,42.333235,-71.789800,,,,,,0
1011,1103,"WEST BOYLSTON ST + WILBUR ST",,42.334291,-71.789346,,,,,,0
1012,1104,"WEST BOYLSTON ST + TYSON RD",,42.335118,-71.789005,,,,,,0
1014,5005,"WEST BOYLSTON ST + CHAPMAN AVE",,42.341753,-71.787963,,,,,,0
1015,5010,"WEST BOYLSTON ST + 249 WEST BOYLSTON ST",,42.345076,-71.786930,,,,,,0
1017,752,"Mountain St East + 107 Mountain",,42.320340,-71.784450,,,,,,0
1018,1194,"MOUNTAIN ST. EAST + BURNCOAT ST",,42.323568,-71.792244,,,,,,0
1019,1226,"MOUNTAIN ST. EAST + QUINAPOXET LN",,42.320358,-71.784932,,,,,,0
1020,1227,"MOUNTAIN ST. EAST + BRIAR LN",,42.317770,-71.775750,,,,,,0
1022,8510,"Brookfield Common",,42.214843,-72.100697,,,,,,0
1023,8520,"Central St at South Maple",,42.214716,-72.096938,,,,,,0
1025,8725,"E Main at N Brookfield",,42.225048,-72.057296,,,,,,0
1026,8730,"East Brookfield Center",,42.226200,-72.050160,,,,,,0
1027,8735,"Courthouse E Main",,42.231390,-72.030093,,,,,,0
1029,8060,"Big Y Plaza",,42.232836,-72.013776,,,,,,0
1030,8065,"Big Y Plaza",,42.233071,-72.013530,,,,,,0
1032,8705,"Court House",,42.231491,-72.030657,,,,,,0
1033,8710,"Fire Stat.East Brookfield Ctr",,42.226431,-72.050283,,,,,,0
1034,8715,"E Main St at N Brookfield Rd",,42.225055,-72.057615,,,,,,0
1036,1235,"Lincoln Park Tower",,42.272990,-71.758330,,,,,,0
1037,1146,"SHOPPES + BLACKSTONE VALLEY",,42.195786,-71.777092,,,,,,0
1039,1175,"MILLBURY ST + GRAMMONT RD",,42.237335,-71.794893,,,,,,0
1040,738,"MILLBURY ST + FOOTBRIDGE OVER 146",,42.237811,-71.796595,,,,,,0
1041,739,"MILLBURY ST + BURTON ST",,42.238333,-71.798048,,,,,,0
1042,740,"MILLBURY ST + ESTHER ST",,42.239813,-71.800298,,,,,,0
1043,741,"MILLBURY ST + FIFTH AVE",,42.240808,-71.801426,,,,,,0
1044,742,"MILLBURY ST + PERRY AVE",,42.243033,-71.802356,,,,,,0
1045,748,"MILLBURY ST + DIAMOND ST",,42.244741,-71.802118,,,,,,0
1046,743,"MILLBURY ST + HARLEM ST",,42.246505,-71.801005,,,,,,0
1047,1176,"MILLBURY ST + WARD ST",,42.247183,-71.800559,,,,,,0
1049,745,"MILLBURY ST + SEYMOUR ST",,42.249887,-71.800709,,,,,,0
1052,747,"MILLBURY ST + LAFAYETTE ST",,42.254430,-71.798333,,,,,,0
1057,432,"HARDING ST + CROMPTON PARK",,42.249606,-71.801243,,,,,,0
1058,1178,"MILLBURY ST + WARD ST",,42.247216,-71.800657,,,,,,0
1059,1177,"MILLBURY ST + HARLEM ST",,42.246212,-71.801274,,,,,,0
1060,733,"MILLBURY ST + DIAMOND ST",,42.244665,-71.802254,,,,,,0
1061,734,"MILLBURY ST + PERRY AVE",,42.242862,-71.802480,,,,,,0
1062,735,"MILLBURY ST + FIFTH AVE",,42.240918,-71.801648,,,,,,0
1063,736,"MILLBURY ST + ESTHER ST",,42.239981,-71.800686,,,,,,0
1066,7030,"Webster Center",,42.049176,-71.884827,,,,,,0
1067,7040,"EAST MAIN ST + LAKE ST",,42.050248,-71.879978,,,,,,0
1068,7045,"EAST MAIN ST + DAY ST",,42.054928,-71.876353,,,,,,0
1069,7055,"EAST MAIN ST + PARK AVE",,42.057526,-71.869581,,,,,,0
1070,7060,"EAST MAIN ST + PARADIS LN",,42.058465,-71.867261,,,,,,0
1071,7065,"Worcester Rd at 75",,42.070735,-71.866380,,,,,,0
1073,6560,"Main St at Holbrook Rd",,42.097613,-71.868581,,,,,,0
1074,6565,"Main St at State St",,42.104026,-71.866801,,,,,,0
1075,6575,"Oxford Center",,42.117840,-71.864551,,,,,,0
1076,6580,"Main St at Federal Hill",,42.137286,-71.866356,,,,,,0
1077,6585,"Main St at Plantation",,42.145616,-71.865935,,,,,,0
1078,6590,"Southbridge St at Old Worcester",,42.147928,-71.869090,,,,,,0
1079,6595,"Southbridge St at Liecester",,42.163416,-71.886486,,,,,,0
1080,6600,"Main St at 742",,42.172023,-71.880128,,,,,,0
1082,6190,"Southbridge st at West",,42.182825,-71.865463,,,,,,0
1083,6195,"Southbridge at 711",,42.183141,-71.860093,,,,,,0
1084,6200,"Southbridge St at Oxford",,42.188507,-71.849654,,,,,,0
1085,6205,"Southbridge at 569",,42.191591,-71.845099,,,,,,0
1086,966,"Southbridge St at Cambridge",,42.244535,-71.810518,,,,,,0
1087,967,"Southbridge St at Washburn",,42.246091,-71.810271,,,,,,0
1088,968,"Southbridge St at 539 Southbridge",,42.247236,-71.810168,,,,,,0
1089,969,"Southbridge St at 459 Southbridge",,42.250336,-71.809160,,,,,,0
1090,970,"Southbridge St at Hammond",,42.251011,-71.808793,,,,,,0
1093,952,"Southbridge St at Hammond",,42.250908,-71.808960,,,,,,0
1094,953,"Southbridge St at Gladstone",,42.247127,-71.810452,,,,,,0
1095,954,"Southbridge St at Lewis",,42.246163,-71.810391,,,,,,0
1096,955,"Southbridge St at Colton",,42.245146,-71.810533,,,,,,0
1097,956,"Southbridge St at Cambridge",,42.244240,-71.810773,,,,,,0
1098,957,"Southbridge St at Riverside",,42.242930,-71.811551,,,,,,0
1099,6170,"Southbridge St at Johnson St",,42.191828,-71.845041,,,,,,0
1100,6175,"Southbridge St at Oxford St N",,42.188650,-71.849500,,,,,,0
1101,6180,"Southbridge St at Goulding St",,42.183270,-71.859935,,,,,,0
1102,6185,"Southbridge St at West St",,42.182633,-71.866626,,,,,,0
1104,6505,"Walmart",,42.172086,-71.880176,,,,,,0
1105,6510,"Southbridge St at Liecester",,42.163218,-71.886541,,,,,,0
1106,6515,"Main St at Old Worcester",,42.150963,-71.872983,,,,,,0
1107,6520,"Main St at Plantation",,42.145281,-71.865903,,,,,,0
1108,6525,"Main St at Federal Hill",,42.137430,-71.866563,,,,,,0
1109,6530,"Oxford Center",,42.118287,-71.864642,,,,,,0
1110,6540,"Main St at State",,42.103995,-71.866911,,,,,,0
1111,6545,"Main St at Sunset",,42.097073,-71.869233,,,,,,0
1113,7005,"Worcester Rd at 75",,42.070496,-71.866451,,,,,,0
1114,7010,"Worcester Rd at East Main",,42.059848,-71.864511,,,,,,0
1115,7020,"East Main St at Slater",,42.057216,-71.870695,,,,,,0
1116,7025,"East Main St at Day",,42.054880,-71.876623,,,,,,0
1120,309,"GRAFTON ST + BLITHEWOOD AVE",,42.236818,-71.751811,,,,,,0
1121,310,"GRAFTON ST + CLARISSA ST",,42.237803,-71.752486,,,,,,0
1122,1179,"GRAFTON ST + MONTEFORTE ST",,42.239368,-71.753186,,,,,,0
1124,292,"Grafton St at Sunderland",,42.241530,-71.754266,,,,,,0
1125,311,"Grafton St at Pine Hill",,42.243605,-71.756301,,,,,,0
1127,1180,"Grafton St at Jolma",,42.245281,-71.758940,,,,,,0
1130,293,"Grafton St at Jenngs",,42.248540,-71.762023,,,,,,0
1131,315,"Grafton St at Bangor",,42.250605,-71.764928,,,,,,0
1132,299,"Grafton St at Corre",,42.250686,-71.768540,,,,,,0
1133,317,"Grafton St at Warner",,42.250893,-71.772395,,,,,,0
1134,300,"Grafton St at Dana",,42.250526,-71.773555,,,,,,0
1135,301,"Grafton St at Delmont",,42.250225,-71.775311,,,,,,0
1136,318,"Grafton St at Puritan",,42.250961,-71.777104,,,,,,0
1137,302,"Grafton St at Fairmont",,42.251051,-71.778561,,,,,,0
1138,303,"Grafton St at Rugby",,42.251006,-71.779714,,,,,,0
1139,316,"Grafton St at Flower",,42.252688,-71.782606,,,,,,0
1140,295,"Grafton St at Hale",,42.254396,-71.783640,,,,,,0
1141,296,"Grafton St at Carole",,42.255231,-71.784633,,,,,,0
1147,273,"Grafton St at Arthur",,42.255328,-71.785029,,,,,,0
1148,274,"Grafton St at Palm",,42.254726,-71.784259,,,,,,0
1149,275,"Grafton St at Flower",,42.252693,-71.782837,,,,,,0
1150,264,"Grafton St at Fairmont",,42.250853,-71.779603,,,,,,0
1151,265,"Grafton St at Puritan",,42.250874,-71.777430,,,,,,0
1152,266,"Grafton St at Lamar",,42.250133,-71.775440,,,,,,0
1153,267,"Grafton St at Dana",,42.250440,-71.773523,,,,,,0
1154,268,"Grafton St at Inverness",,42.250741,-71.771998,,,,,,0
1155,269,"Grafton St at Corre",,42.250504,-71.768891,,,,,,0
1156,277,"Grafton St at Valmor",,42.250676,-71.767042,,,,,,0
1158,271,"Grafton St at Progressive",,42.250521,-71.765038,,,,,,0
1159,278,"Grafton St at Jenngs",,42.248697,-71.762426,,,,,,0
1160,279,"Grafton St at Arcadia",,42.247703,-71.761411,,,,,,0
1161,280,"Grafton St at Dalton",,42.246171,-71.759886,,,,,,0
1162,281,"Grafton St at 1003 Grafton St",,42.244161,-71.757318,,,,,,0
1163,282,"Grafton St at Pine Hill",,42.243588,-71.756413,,,,,,0
1164,283,"Grafton St at Sunderland",,42.241316,-71.754196,,,,,,0
1166,285,"GRAFTON ST + MONTEFORTE ST",,42.239155,-71.753258,,,,,,0
1167,286,"GRAFTON ST + CLARISSA ST",,42.237930,-71.752754,,,,,,0
1175,1019,"SUNNY HILL DR + BAILEY RD",,42.279400,-71.878500,,,,,,0
1176,1,"BAILEY ST + ASABET LN",,42.279702,-71.876512,,,,,,0
1177,2,"BAILEY ST + AIRPORT DR",,42.280140,-71.874400,,,,,,0
1178,881,"PLEASANT ST + EDWIDGE ST",,42.280430,-71.872540,,,,,,0
1180,849,"PLEASANT ST + PROUTY LN",,42.280200,-71.869380,,,,,,0
1181,850,"PLEASANT ST + JOPPA RD",,42.279596,-71.867575,,,,,,0
1188,161,"CHANDLER ST + PLEASANT ST",,42.278166,-71.853994,,,,,,0
1189,162,"CHANDLER ST + MILL ST",,42.276768,-71.852941,,,,,,0
1190,1253,"CHANDLER ST + ANNISQUAM ST",,42.275553,-71.851670,,,,,,0
1192,164,"CHANDLER ST + MANHATTEN RD",,42.273544,-71.849645,,,,,,0
1193,166,"CHANDLER ST + HUNTHURST CIRCLE",,42.271926,-71.847585,,,,,,0
1194,168,"CHANDLER ST + WORCESTER STATE UNIVERSITY",,42.268400,-71.841106,,,,,,0
1195,169,"CHANDLER ST + HAMILL RD",,42.266986,-71.839096,,,,,,0
1197,154,"CHANDLER ST + UNDERWOOD ST",,42.265706,-71.836713,,,,,,0
1198,155,"CHANDLER ST + FISKE ST",,42.264753,-71.835020,,,,,,0
1199,156,"CHANDLER ST + JUNE ST",,42.263846,-71.833421,,,,,,0
1200,157,"CHANDLER ST + GENEVA ST",,42.263177,-71.831261,,,,,,0
1203,170,"CHANDLER ST + COOLIDGE RD",,42.262341,-71.825745,,,,,,0
1204,171,"CHANDLER ST + MAYFIELD ST",,42.262256,-71.823853,,,,,,0
1205,159,"CHANDLER ST + ABBOTT ST",,42.261771,-71.821820,,,,,,0
1206,160,"CHANDLER ST + DEWEY ST",,42.261351,-71.820213,,,,,,0
1208,173,"CHANDLER ST + KING ST",,42.260459,-71.816035,,,,,,0
1209,174,"CHANDLER ST + QUEEN ST",,42.260499,-71.813802,,,,,,0
1210,175,"Chandler St at Piedmont",,42.260525,-71.811891,,,,,,0
1211,176,"Chandler St at Wellington",,42.260539,-71.809730,,,,,,0
1212,177,"Chandler St at Irving",,42.260152,-71.807105,,,,,,0
1213,131,"Chandler St at Main",,42.259888,-71.805368,,,,,,0
1214,132,"Chandler St at Irving",,42.260295,-71.806910,,,,,,0
1215,133,"Chandler St at Wellington",,42.260636,-71.809373,,,,,,0
1216,134,"Chandler St at Piedmont",,42.260691,-71.812028,,,,,,0
1217,135,"Chandler St at Queen",,42.260675,-71.813251,,,,,,0
1218,136,"CHANDLER ST + BELLEVUE ST",,42.260611,-71.815565,,,,,,0
1219,137,"CHANDLER ST + BANCROFT ST",,42.260811,-71.817631,,,,,,0
1220,138,"CHANDLER ST + DEWEY ST",,42.261343,-71.819586,,,,,,0
1221,139,"CHANDLER ST + ABBOTT ST",,42.261775,-71.821405,,,,,,0
1222,140,"CHANDLER ST + FOLEY STADIUM",,42.262305,-71.823583,,,,,,0
1223,141,"CHANDLER ST + COOLIDGE RD",,42.262503,-71.826755,,,,,,0
1224,142,"CHANDLER ST + LOVELL ST",,42.262925,-71.829195,,,,,,0
1225,143,"CHANDLER ST + GENEVA ST",,42.263315,-71.831388,,,,,,0
1226,144,"CHANDLER ST + JUNE ST",,42.264013,-71.833525,,,,,,0
1227,150,"CHANDLER ST + WORCESTER STATE UNIVERSITY",,42.268961,-71.841207,,,,,,0
1228,152,"CHANDLER ST + HUNTHURST CIRCLE",,42.272008,-71.847361,,,,,,0
1229,127,"CHANDLER ST + MANHATTEN RD 1",,42.273710,-71.849618,,,,,,0
1230,128,"CHANDLER ST + ATWATER ST",,42.274981,-71.850921,,,,,,0
1231,129,"CHANDLER ST + MILL ST",,42.276991,-71.852925,,,,,,0
1232,130,"CHANDLER ST + PLEASANT ST",,42.278080,-71.853751,,,,,,0
1241,775,"MOWER ST + PLEASANT ST 2",,42.279370,-71.866308,,,,,,0
1243,840,"PLEASANT ST + BAXTER ST",,42.280190,-71.868940,,,,,,0
1245,842,"PLEASANT ST + EDWIDGE ST",,42.280590,-71.872300,,,,,,0
1246,843,"PLEASANT ST + 1341 PLEASANT ST",,42.280990,-71.874840,,,,,,0
1248,1020,"SUNNY VIEW HEIGHTS + PLEASANT ST",,42.283030,-71.880180,,,,,,0
1249,1259,"Outlook Dr at Swan Ave",,42.257882,-71.854702,,,,,,0
1250,1137,"Williamsburg Dr at 69 Outlook",,42.257556,-71.853238,,,,,,0
1251,1184,"Outlook Dr at  23 Outlook",,42.257193,-71.850874,,,,,,0
1252,1138,"Williamsburg Dr at Mill",,42.257739,-71.849117,,,,,,0
1253,723,"Mill St at Fourth",,42.256718,-71.847895,,,,,,0
1255,725,"Mill St at Bay State Savgs",,42.254824,-71.846171,,,,,,0
1256,726,"Mill St at O'Coins",,42.253221,-71.844556,,,,,,0
1257,727,"Mill St at Pond bath house",,42.251166,-71.842680,,,,,,0
1258,728,"Mill St at Plaza entr",,42.250143,-71.841681,,,,,,0
1259,729,"Mill St at Gates",,42.249231,-71.839596,,,,,,0
1260,732,"Mill St at Ball",,42.249295,-71.837954,,,,,,0
1261,730,"Mill St at 103 Mill",,42.248829,-71.835769,,,,,,0
1262,731,"Mill St at Sh Buffum",,42.248278,-71.834701,,,,,,0
1263,1260,"Park Ave + Coes St",,42.248850,-71.832350,,,,,,0
1264,562,"LOVELL ST + LAKESIDE AVE",,42.250241,-71.831848,,,,,,0
1265,563,"LOVELL ST + SPAULDING ST",,42.252481,-71.832436,,,,,,0
1267,565,"LOVELL ST + MAYWOOD ST",,42.254175,-71.832548,,,,,,0
1268,717,"MAYWOOD ST + BEAVER BROOK PKWY",,42.253880,-71.830211,,,,,,0
1269,795,"Park Ave + Shirley St",,42.253510,-71.827100,,,,,,0
1270,796,"Park Ave + Downing St",,42.255465,-71.824799,,,,,,0
1271,797,"Park Ave + W. Oberlin St",,42.255860,-71.824370,,,,,,0
1272,798,"Park Ave at May",,42.256900,-71.823091,,,,,,0
1273,705,"May St at Dewey",,42.256773,-71.822233,,,,,,0
1274,703,"May St at Mason",,42.256416,-71.820683,,,,,,0
1275,704,"May St at Hollywood",,42.256036,-71.819192,,,,,,0
1276,1141,"Woodland St at May st",,42.256243,-71.817904,,,,,,0
1277,1142,"Woodland St at old fire station",,42.257137,-71.817112,,,,,,0
1278,1143,"Woodland St at King",,42.258300,-71.816256,,,,,,0
1279,908,"Queen St at Jaques",,42.258863,-71.814690,,,,,,0
1280,909,"Queen St at Chandler",,42.260468,-71.813530,,,,,,0
1281,1185,"COES POND VILLAGE",,42.252386,-71.849723,,,,,,0
1282,229,"FIRST ST + 7 FIRST ST",,42.254889,-71.847283,,,,,,0
1283,906,"Queen St at Chandler",,42.260253,-71.813680,,,,,,0
1284,907,"Queen St at Jaques",,42.259219,-71.813632,,,,,,0
1285,498,"King St at Jaques",,42.258871,-71.814675,,,,,,0
1286,499,"King St at Bluff",,42.258705,-71.816335,,,,,,0
1287,1139,"Woodland St at old fire station",,42.257003,-71.817445,,,,,,0
1288,1140,"Woodland St at May st",,42.256045,-71.818187,,,,,,0
1289,695,"May St at Hollywood",,42.256116,-71.819191,,,,,,0
1290,696,"May St at Florence",,42.256551,-71.820894,,,,,,0
1291,697,"May St at Park",,42.256967,-71.822464,,,,,,0
1292,789,"Park Ave + Oberlin St",,42.256160,-71.824100,,,,,,0
1294,791,"Park Ave + Downing St",,42.254320,-71.826240,,,,,,0
1295,792,"Park Ave + Maywood St",,42.252970,-71.827810,,,,,,0
1296,715,"MAYWOOD ST + BEAVER BROOK PKWY",,42.253991,-71.830536,,,,,,0
1297,716,"MAYWOOD ST + LOVELL ST",,42.254413,-71.832238,,,,,,0
1298,560,"LOVELL ST + COLUMBUS ST",,42.253578,-71.832774,,,,,,0
1299,561,"LOVELL ST + LAKESIDE AVE",,42.250527,-71.832163,,,,,,0
1301,187,"Coes St at 51 Coes",,42.249731,-71.835655,,,,,,0
1302,186,"Coes St at Buffum",,42.249446,-71.837816,,,,,,0
1303,718,"Mill St at Gates",,42.249271,-71.839406,,,,,,0
1304,719,"Mill St at plaza entr",,42.250106,-71.841465,,,,,,0
1305,720,"Mill St at Pond bath house",,42.251456,-71.842578,,,,,,0
1306,721,"Mill St at Bowling Alley",,42.253411,-71.844485,,,,,,0
1308,1135,"Williamsburg Dr at Mill",,42.257840,-71.849198,,,,,,0
1309,1136,"Williamsburg Dr at 26- 28 Williamsburg",,42.257229,-71.851054,,,,,,0
1310,787,"Outlook Dr at Rental Office",,42.257416,-71.852631,,,,,,0
1311,788,"Outlook Dr at  57 Outlook",,42.257941,-71.851955,,,,,,0
1361,4525,"MAPLE AVE + COMMONWEALTH AVE",,42.282730,-71.732746,,,,,,0
1362,4530,"MAPLE AVE + OAK ST",,42.285701,-71.727866,,,,,,0
1363,4535,"MAPLE AVE + BRIGHTSIDE AVE",,42.290938,-71.721461,,,,,,0
1364,4540,"MAPLE AVE + MAIN ST",,42.295953,-71.715945,,,,,,0
1365,4545,"MAIN ST + GRAFTON ST",,42.296636,-71.713395,,,,,,0
1366,4550,"MAIN ST + SUMMER ST",,42.296446,-71.709549,,,,,,0
1367,4555,"MAIN ST + FRANCIS ST",,42.296087,-71.706073,,,,,,0
1368,4560,"MAIN ST + SOUTH ST",,42.295525,-71.703553,,,,,,0
1370,4086,"NORTH MAIN ST + HAMILTON ST",,42.195996,-71.763010,,,,,,0
1371,4087,"NORTH MAIN ST + MARTIN ST",,42.198139,-71.766743,,,,,,0
1372,4088,"NORTH MAIN ST + DEWEY ST",,42.198810,-71.770606,,,,,,0
1373,4051,"NORTH MAIN ST + DEWEY ST",,42.198663,-71.770615,,,,,,0
1374,4052,"NORTH MAIN ST + MARTIN ST",,42.198062,-71.766998,,,,,,0
1375,4053,"NORTH MAIN ST + HAMILTON ST",,42.195655,-71.762903,,,,,,0
1376,4054,"NORTH MAIN ST + GROVE ST",,42.192393,-71.761035,,,,,,0
1379,9003,"WAVERLY ST + CORAL ST",,42.256360,-71.791960,,,,,,0
1383,3053,"MAJ Taylor Blvd at Thomas St",,42.268153,-71.798510,,,,,,0
1384,3054,"Major Taylor BLVD and MLK Inbound",,42.267328,-71.798352,,,,,,0
1385,3055,"Major Taylor BLVD at DCU Center",,42.266263,-71.798137,,,,,,0
1386,3056,"Major Taylor BLVD at Foster St",,42.264228,-71.797898,,,,,,0
1388,3057,"QUINSIGMUND UPPER CAMPUS",,42.314932,-71.792828,,,,,,0
1389,3076,"Rt 169 and Optical Drive",,42.076060,-72.026763,,,,,,0
1390,3077,"Rt 169 and Crystal St",,42.073723,-72.026422,,,,,,0
1391,3078,"Rt 131 and Maple St",,42.073335,-72.028638,,,,,,0
1392,3079,"Downtown Southbridge",,42.074955,-72.033392,,,,,,0
1394,3081,"Central St southbridge and Hook St",,42.077035,-72.032178,,,,,,0
1395,3082,"Central St and Charlton St",,42.078738,-72.030125,,,,,,0
1396,3083,"Central St and Morton St",,42.080312,-72.028957,,,,,,0
1397,3084,"Rt 169 and Vinton St in",,42.090675,-72.022678,,,,,,0
1398,3085,"Rt 169 Entering Charlton",,42.101753,-72.017648,,,,,,0
1399,3086,"Southbridge Rd (rt 169) and Snake Hill Rd",,42.126763,-72.005592,,,,,,0
1400,3087,"Rt 169  and Rt 20 Inbound",,42.143715,-71.994657,,,,,,0
1401,3088,"Rt 20 and Carpenter Hill Rd",,42.145043,-71.990603,,,,,,0
1406,3093,"Rt 20 and L Stevens Rd Inbound",,42.144208,-71.963202,,,,,,0
1407,3094,"Rt 20 and Old Worcester Rd",,42.147102,-71.940075,,,,,,0
1408,3095,"Rt 20 and Richardson Corner Rd",,42.150208,-71.925070,,,,,,0
1409,3096,"Rt 20 and Bay Path Rd",,42.154158,-71.914222,,,,,,0
1410,3097,"Rt 20 Entering Oxford",,42.154873,-71.909272,,,,,,0
1411,3098,"Rt 20  and Rt 56 Inbound",,42.167137,-71.894593,,,,,,0
1412,3099,"Rt 20 and Turner Rd Inbound",,42.168423,-71.885485,,,,,,0
1414,3101,"McGrath Blvd and Mrytle St",,42.258570,-71.800577,,,,,,0
1415,3059,"SOUTHBRIDGE RD + Turner Rd Outbound",,42.168273,-71.886320,,,,,,0
1416,3060,"Rt 20 and Rt 56 Outbound",,42.167279,-71.894646,,,,,,0
1417,3061,"Rt 20 Entering Charlton",,42.154858,-71.909605,,,,,,0
1418,3062,"Rt 20 Oxbow Rd Outbound",,42.150303,-71.925468,,,,,,0
1419,3063,"Rt 20 and Carroll Hill Rd Outbound",,42.147387,-71.941013,,,,,,0
1420,3064,"Rt 20 and Northside Rd",,42.144375,-71.963185,,,,,,0
1425,3069,"Rt 20 and Stafford St",,42.145218,-71.990477,,,,,,0
1426,3070,"Rt 169 and Rt 20  outbound",,42.143740,-71.994880,,,,,,0
1427,3071,"Rt 169 and Berry Corner Rd Outbound",,42.126303,-72.005942,,,,,,0
1428,3072,"Rt 169 Entering Southbridge",,42.101635,-72.017783,,,,,,0
1429,3073,"Rt 169 and Vinton St (Out)",,42.090603,-72.022805,,,,,,0
1430,3074,"Rt 169 and Randolph St",,42.081440,-72.027908,,,,,,0
1431,3075,"Rt 169 and Charlton St",,42.078818,-72.027335,,,,,,0
1449,3044,"Park Ave + Grove St",,42.284121,-71.808216,,,,,,0
1451,3046,"Park Ave + Waconah RD",,42.280477,-71.808592,,,,,,0
1452,3047,"Park Ave + Salisbury St",,42.279573,-71.808566,,,,,,0
1459,3002,"Major Taylor BLVD at DCU Outbound",,42.266479,-71.797902,,,,,,0
1461,3004,"MAJ Taylor Blvd at Thomas Outbound",,42.268085,-71.798281,,,,,,0
1467,3010,"Park Ave + Salisbury St",,42.278520,-71.808570,,,,,,0
1468,3011,"Park Ave+ Rumford",,42.279160,-71.808410,,,,,,0
1485,3134,"FRONT STREET OUTBOUND",,42.262090,-71.798500,,,,,,0
1488,3133,"Front St + Church St",,42.262402,-71.799790,,,,,,0
1503,3130,"Hub Center",,42.260898,-71.796662,,,,,,0
1507,3104,"Mrytle St + Salem St",,42.259068,-71.801659,,,,,,0
1508,3103,"Franklin St + Church St",,42.261110,-71.799870,,,,,,0
1514,3107,"Apricot St at Goddard",,42.241633,-71.853543,,,,,,0
1527,3144,"CHANDLER ST + MAY",,42.267323,-71.839473,,,,,,0
